Forced upscaling is ugly as sin. Please allow disabling the upscaling.,DaveKap,3,"Please let us turn off the upscaling. All of the possible options cause horrible blurring and ghosting in many places, it looks super broken. The glow of the chromatic repeaters, the movement of NPC heads, and the bars on the elevator shaft windows in New Jerusalem are just a few of the many places where you see really horrid graphical issues that wouldn't exist if you just let us turn off the upscaling.\n\nBTW I understand that it may not be the \""upscaling\"" so much as it's the \""temporal anti-aliasing,\"" it's confusing because TAA is a forced aspect of certain upscalers. However, the options in the game show that neither upscaling nor AA are able to be disabled, so consider this request the ability to turn *both* off.\n\nHonestly this game should've just been made in Talos 1's engine. UE5 is too new for developers to \""get right\"" and this game is proof. I know it's too late for that but I was supremely excited for a Talos sequel and the engine problems here are making me really disappointed in Croteam.",https://steamcommunity.com/app/835960/discussions/1/3936769163099025512/,,,,,,,,The Talos Principle 2
E3 Sphinx Engraving - Minor inconsistency between the Interface screenshot and the map,cinemamonster,0,"The screenshot version of the E3 Sphinx puzzle engraving in the Interface features a different landscape than the one you can see in the actual map: there's no labyrinth on the screenshot, just a shore and a body of water.\nProbably due to the screenshot being made on an earlier version of the map.",https://steamcommunity.com/app/835960/discussions/1/3950280854048941585/,,,,,,,,The Talos Principle 2
Clipped through the 'gravity' wall S2 'stowaway' level,Ladicuis,2,"Talking about this wall, the gravity beam pushed me through and I got stuck underneath the platform:\n[url=https:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3077534731]Wall[\/url]\n[url=https:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3077535612]Under the platform[\/url]",https://steamcommunity.com/app/835960/discussions/1/3950280599885758330/,,,,,,,,The Talos Principle 2
Microstutter and subpar performance on highend system,EMI,11,"Specs:\n\nrtx 4090, 13900k, 32gb ddr5 6000MHz, Samsung 990 Pro, win11, latest drivers and updates. Game running on default Ultra settings, 4k resolution (with DLSS).\n\nIssue:\n\nGame frequently microstutters on traversal. Doesn't look like shader compile since it happens when running around in previously visited areas. Performance also is unexpectedly suboptimal given the hardware and DLSS (averaging ~70fps). Same issues occured in the previously released demo. Attached a video for reference, it's quite jarring and immersion breaking.\n\nLog file - https:\/\/drive.google.com\/file\/d\/1iNBdB6Hh4AOsdgVAVijXwKGJ5Ngv9NIS\/view?usp=drive_link\nVideo - https:\/\/drive.google.com\/file\/d\/1U4Y8pnLKbTC7Pxdbo-boKaC4XpcCji5W\/view?usp=drive_link (stutters at 0:03, 0:06, 0:28, 0:52).",https://steamcommunity.com/app/835960/discussions/1/3936769163097522555/,,,,,,,,The Talos Principle 2
Framerate drop after alt-tabbing and going back in,Floatious,2,"As the title states, my framerate plummets when Talos 2 loses and regains focus. It doesn't happen every time, but it's most of the time - 80% or so. When I change the background FPS limit to unlimited, the issue goes away. I have a feeling it's an issue with the game's detection of being in the foreground vs. the background. \n\nSettings:\nBorderless\n3440x1440\nVSync off (using frame generation)\nFrame rate limit - unlimited\nBackground frame rate limit - 20 fps\n\nGraphics settings: \nDLSS (Quality)\nnVidia reflex on\nEverything max except shadows, effects, and reflections, which are on high\n\nSpecs: \nIntel Core i5-12600K\nRTX 4070 (12GB)\n64GB RAM",https://steamcommunity.com/app/835960/discussions/1/3950280854048338054/,,,,,,,,The Talos Principle 2
Computer drops frames significantly after a few minutes of playing,DerangedDurain,3,"Whenever I first load into the game, it runs pretty smoothly. However, after a few minutes the frames drop by quite a bit, even on the lowest possible settings. I'm playing on a Razer Blade 15 that I got a few years ago, and the system specs seem to be fine for running this game. I have a laptop cooling pad too and my computer is definitely not overheating, so I doubt that's the issue. I've messed with pretty much all the settings I can think of to dedicate my computer to the game's performance, but it still isn't fixing frame drops. I also uninstalled a bunch of old steam games to free up a lot of space on my computer. The only thing I can think of is that the game specs also say that \""intel integrated GPUs are not supported\"" and I'm pretty sure my computer has that, but I don't really know how to fix things if that's the issue. Any help would be appreciated.\n\nHere's a more exact list of my computer specs with respect to the game requirements.\n\nSystem Model\tBlade 15 Advanced Model (Mid 2021) - RZ09-0409\n\nProcessor\t11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz, 2304 Mhz, 8 Core(s), 16 Logical Processor(s)\n\nInstalled Physical Memory (RAM)\t16.0 GB\n\nMy display adapters are:\nIntel(R) UHD Graphics\nNVIDIA GeForce RTX 3060 Laptop GPU",https://steamcommunity.com/app/835960/discussions/1/3950280854048058355/,,,,,,,,The Talos Principle 2
3rd Crash in a row on my RTX 3090,Cerber,1,"LoginId:624dd31a4b291f4c7fe8a394dbb80bb6\nEpicAccountId:b099fb1605704dfba8893d1973711182\n\nFatal error: [File:E:\\s\\workspace\\T2\\UE5\\Engine\\Source\\Runtime\\D3D12RHI\\Private\\D3D12Util.cpp] [Line: 873] CurrentQueue.Fence.D3DFence->GetCompletedValue() failed at E:\\s\\workspace\\T2\\UE5\\Engine\\Source\\Runtime\\D3D12RHI\\Private\\D3D12Submission.cpp:939 with error DXGI_ERROR_DEVICE_REMOVED with Reason: DXGI_ERROR_DEVICE_HUNG\n\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nkernel32\nntdll\n\nRyzen 7600x, rtx 3090, 16gb ddr5. I turned ray tracing settings off by putting them on medium. Nvidia reflex is off and only dlss is on quality mode. No clue how to fix and already sent the reports via crash reporter. Can anyone help me out here?",https://steamcommunity.com/app/835960/discussions/1/3950280854048469513/,,,,,,,,The Talos Principle 2
Transmission N3-8 incorrect configuration on second attempt,KeltonFornit,0,"This puzzle seemed to be configured ok the first time I tried it 2 days ago, with the blue force-fields in place (closed), but they are open when I returned to try to complete it today. I have done 6\\8 main puzzles (everything except numbers 6 and 8) and 1 of the lost triangle puzzles, so the tetromino bridge is not active yet.\n\nEdit: it's possible I solved this 2 days ago but thought I hadn't today because it was marked as unsolved, and maybe that's the bug. I can't remember, sorry.\n\nhttps:\/\/drive.google.com\/file\/d\/1vjbaIxw7ZWmtNBcVRt6K7CB9_Sif7-n1\/view?usp=sharing",https://steamcommunity.com/app/835960/discussions/1/3950280854048233626/,,,,,,,,The Talos Principle 2
Analog controls in the chat menus dont work properly,pururuca,0,I dont think that analog controls are working properly in the chat menus. \nHere's an example:\n https:\/\/youtube.com\/shorts\/3bJADOH2Hsw?si=s0YKwTIW-LbkPkQz\n\nThe same thing happens in a Xbox and the steam deck controller,https://steamcommunity.com/app/835960/discussions/1/3950280854048194575/,,,,,,,,The Talos Principle 2
funny glitch in dystopia,flugi,0,"something invisible is here to jump on\n\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3079665076\n\n(if I jump I just fall, but I can jump again)",https://steamcommunity.com/app/835960/discussions/1/3950280854048091568/,,,,,,,,The Talos Principle 2
Glitch on Stowaway Level,Esmirlea,0,"Hello. On Stowaway level, I fell down  and stuck below ground twice as soon I touched the wall and tried to jump off the gravity spiral after reached red laser platform with gravity device.",https://steamcommunity.com/app/835960/discussions/1/3950280854048069520/,,,,,,,,The Talos Principle 2
"North 3, level 2 softlock",Bill (god of watermelons),1,I think I just found a softlock in this level. \nIf you use the block to jump the fence you become traped.,https://steamcommunity.com/app/835960/discussions/1/3950280854047738552/,,,,,,,,The Talos Principle 2
Cannot Discharge Accumulator,tranvandon,4,Cannot discharge accumulator no matter how long I wait (up to fifteen (15) minutes).\n\nDocument has been uploaded to Google Drive as [url=https:\/\/docs.google.com\/document\/d\/1q1uurYWtN-g4Cto5IqtzaBdpw0SHodhe-8LbqMwsqNI\/edit?usp=drive_link]Bug Report[\/url],https://steamcommunity.com/app/835960/discussions/1/3950280854046708290/,,,,,,,,The Talos Principle 2
game uses 0% gpu,poke,6,"i am not sure why but this game does not use any of my gpu (RTX 3070 Ti) to run, which I assume results in some performance issues. is there any fix for this? \n\nnvidia control panel does not detect talos principle 2.\n\nedit: seems to be an error with task manager, not an issue with the game.",https://steamcommunity.com/app/835960/discussions/1/3950280854045216999/,,,,,,,,The Talos Principle 2
Eyes spring out of their sockets bug,Adrylek,0,Kinda spooked me (timestamp: 3:00) https:\/\/youtu.be\/LWLwjOL8rek?t=179,https://steamcommunity.com/app/835960/discussions/1/3950280854045445277/,,,,,,,,The Talos Principle 2
Bug/Oddity: Reflections,Mr. Scoot,2,I've noticed that sometimes if there is an object before a window there seems to be an outline of that object that uses a lower quality reflection. It's a little harder to notice in screenshots but it's stands out the most on the 452 example\n\nExample outline of 452 above\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3077351073\n\nExample outline of plant\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3076849767,https://steamcommunity.com/app/835960/discussions/1/3950280599885181164/,,,,,,,,The Talos Principle 2
In W2 there's a huge out of bounds hole,Nacho,0,"It's under one of the Human statues, on the left side of the map (from the starting point), it's not very obvious when you play but I discovered looking EVERYWHERE for the driller needed for the star (thanks for that by the way). I think it'd be pretty obvious when using photo mode.\nYou can fall in the hole and you will reach the bottom of the map, then you need to reset with X to get out.",https://steamcommunity.com/app/835960/discussions/1/3950280854044942151/,,,,,,,,The Talos Principle 2
Game does not launch,adabarta,7,"I have tried time and time again to start the game, but it does not start.\n\nI have checked requirements and they are all fine:\nWindows 10 (x64) \nAMD Phenom II X6 1075T CPU\nNVIDIA GeForce GTX 1660 GPU\n24 GB RAM\n\nI have reinstalled steam, reinstalled the game, checked files for corruption, updated all my drivers... nothing works.\n\nNow I am writing to support in desperation but in my Users\/user\/AppData\/Local\/Talos2 folder, there is no Log folder, just a Saved folder with SavedGames\/steam.autocloud.vdf. I don't know if that's it, but yeah... I'm desperate.\n\nI'm not really tech savy so any help helps.",https://steamcommunity.com/app/835960/discussions/1/3950280599886965685/,,,,,,,,The Talos Principle 2
Guaranteed crash after 20-30 minutes with EXCEPTION_ACCESS_VIOLATION,Weemuu,2,"[code]\nLoginId:c5db2e5c474281c6b315af8549d40a9b\nEpicAccountId:\n\nUnhandled Exception: EXCEPTION_ACCESS_VIOLATION reading address 0x00007ff6845dc460\n\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nTalos2_Win64_Shipping\nkernel32\nntdll\n[\/code]\n\nI used to get DX driver errors but we were able to work around that related to the shader cache, but I keep running into this crash which implies that there is a resource leak somewhere in the game. I've seen memory locations that look legit, like what I posted, but also 0xffffffffffffffff as well as 0x0000000000000000. \n\nThe logs don't seem to have much use this time (they just end), but here's my Talos2.log as well as the CrashContext.runtime-xml, which may have more info. \n\nhttps:\/\/gist.github.com\/jasonroelofs\/6389f55eccf2e00192e93f707fa2ef46",https://steamcommunity.com/app/835960/discussions/1/3936769579826978564/,,,,,,,,The Talos Principle 2
Motion blur/ghosting - how to completely disable?,OutbackCatgirl (kot),13,"It's  not really possible to show this in a screenshot but *any time* there is motion, I am experiencing a subtle blur effect, most noticeable on foliage, which immediately stops on standing still. I've tried a bunch of different combinations of graphics settings and it seems the least migraine inducing so far on native resolution (no SS or AI upscaling, just TAAU), but is still present. \n\nAnyone know whether this is something inherent to the way the game is rendered regardless of settings, or if it's possible to retain a sharp image during motion, even if it is at the expense of worse graphics or performance?\n\nThis is as migraine prevention. I've tested much older games like HL2 to make sure i'm not just misremembering how motion blur (or a lack of) should look, and that doesn't have this effect, so it's definitely something certain modern games like TP2 have started to have.",https://steamcommunity.com/app/835960/discussions/1/3936769163105970821/,,,,,,,,The Talos Principle 2
